"state","seven_day_average_Positive","seven_day_average_Tests","seven_day_average_death_toll","seven_day_positivity_rate","state_name"
"AK",528,9513,4,0.0555029959003469,"Alaska"
"AL",3636,9709,30,0.374497888557009,"Alabama"
"AR",2122,12293,41,0.172618563410071,"Arkansas"
"AZ",6660,45324,64,0.146942017474186,"Arizona"
"CA",35789,301074,177,0.11887110809967,"California"
"CO",3481,40781,74,0.0853583776758785,"Colorado"
"CT",2462,38077,32,0.064658455235444,"Connecticut"
"DC",250,6554,2,0.0381446444919133,"District of Columbia"
"DE",791,8835,4,0.0895302773061687,"Delaware"
"FL",10078,109592,111,0.0919592670997883,"Florida"
"GA",4604,34255,44,0.134403736680777,"Georgia"
"HI",128,4749,2,0.0269530427458412,"Hawaii"
"IA",1194,3385,48,0.352732644017725,"Iowa"
"ID",1445,2754,20,0.524691358024691,"Idaho"
"IL",8310,98278,166,0.08455605527178,"Illinois"
"IN",6062,49028,85,0.123643632210166,"Indiana"
"KS",2109,6030,45,0.349751243781095,"Kansas"
"KY",3080,21111,21,0.145895504713183,"Kentucky"
"LA",2376,26246,36,0.0905280804694049,"Louisiana"
"MA",4957,89720,50,0.0552496656263932,"Massachusetts"
"MD",2731,46369,44,0.0588971079816257,"Maryland"
"ME",408,8138,3,0.050135168346031,"Maine"
"MI",4914,52526,126,0.0935536686593306,"Michigan"
"MN",3242,38578,67,0.0840375343460003,"Minnesota"
"MO",3170,19607,59,0.161676952108941,"Missouri"
"MS",2139,9762,36,0.219114935464044,"Mississippi"
"MT",644,5227,9,0.123206428161469,"Montana"
"NC",5907,54279,45,0.108826618029072,"North Carolina"
"ND",362,5568,16,0.0650143678160919,"North Dakota"
"NE",1180,12972,23,0.0909651557200123,"Nebraska"
"NH",834,7369,8,0.113176821821143,"New Hampshire"
"NJ",4798,65299,66,0.0734773886276972,"New Jersey"
"NM",1630,13735,32,0.118674918092465,"New Mexico"
"NV",2538,16075,38,0.157884914463453,"Nevada"
"NY",10213,196176,99,0.0520603947475736,"New York"
"OH",9236,56680,84,0.162949894142555,"Ohio"
"OK",3177,17851,26,0.177973222788639,"Oklahoma"
"OR",1334,24941,22,0.0534862274968927,"Oregon"
"PA",10579,26788,201,0.39491563386591,"Pennsylvania"
"RI",1130,15048,15,0.0750930356193514,"Rhode Island"
"SC",2954,27842,27,0.106098699806048,"South Carolina"
"SD",654,1592,22,0.410804020100502,"South Dakota"
"TN",8760,50150,71,0.174675972083749,"Tennessee"
"TX",14441,65286,188,0.221195968507796,"Texas"
"UT",2596,14145,14,0.183527748320961,"Utah"
"VA",3587,29532,32,0.121461465528918,"Virginia"
"VT",103,4958,3,0.0207745058491327,"Vermont"
"WA",2535,30661,-2,0.0826783209940967,"Washington"
"WI",3712,31328,50,0.118488253319714,"Wisconsin"
"WV",1198,12940,20,0.09258114374034,"West Virginia"
"WY",346,3769,4,0.0918015388697267,"Wyoming"
